37.4,6,7.8,8.8,20.81,939
36.6,5.8,7.8,9.1,21.93,1232
39.5,5.9,7.9,8.5,15.82,74
39,6.1,8.3,8.7,20.49,23
40.6,5.9,8.2,8.4,12.09,3253
36.9,6.2,7.7,8.9,22.12,1021
36,6.5,8.8,9,20.18,274
35.8,6.6,7.8,9.2,15.23,15162
36.7,5.8,8.4,8.6,15.08,1431
35.3,6.7,7.9,9.1,16.79,125
37.6,6.9,8.1,9.1,18.71,1140
40.7,6,7.6,8.9,15.19,2409
39.2,5.8,7.8,8.1,16.02,54634
39.7,6.3,8.1,8.8,15.41,8606
40.4,6.5,8.4,8.5,13.18,388
39.2,5.8,7.8,8.1,15.23,193
39.3,6.7,8.4,9.2,15.74,8972
42,6.7,8.1,8.8,20.82,44
37.6,6.9,8.1,9.1,18.78,149
36.1,6.7,8.5,8.6,16.47,1478
40.83,5.4,7.3,7.5,17.98,19308
39.38,5.8,7.8,8.1,20.44,4250
40.6,5.9,8.2,8.4,16.61,41
36,6.5,8.8,9,17.71,124564
39.5,5.9,7.9,8.5,17.36,423
39.5,5.9,7.9,8.5,16.06,8451
39.6,6.6,7.7,9.1,16.86,19184
38.9,6.2,7.8,8.7,16.85,109
38.9,6.2,7.8,8.7,16.16,11040
38.9,6.2,7.8,8.7,16.56,5761
39,6.1,8.3,8.7,16.01,1104
40.6,5.9,8.2,8.4,16.75,168
39.1,6.4,8.2,8.4,15.87,215
41,6.5,8.2,8.8,16.2,271
39.6,6.6,7.7,9.1,15.24,1993
37.7,6.6,8.3,8.6,19.47,412
35.8,6.6,7.8,9.2,19.18,102
38.5,6.7,7.7,8.3,16.23,3272
36,6.5,8.8,9,16.17,266245
37.6,6.9,8.1,9.1,20.83,105
40.5,6.5,7.6,8.7,15.47,29
40.7,6,7.6,8.9,14.98,80
39.3,6.7,8.4,9.2,15.49,8389
39.1,6.4,8.2,8.4,16.35,6007
36.6,5.8,7.8,9.1,22.8,785
42,6.7,8.1,8.8,18.31,1490
39,6.1,8.3,8.7,16.5,6319
39,6.1,8.3,8.7,15.8,2027
39.2,5.8,7.8,8.1,16.29,190
39,6.1,8.3,8.7,15.62,217
40.7,6,7.6,8.9,19.84,115
36.08,6.5,8.8,9.1,19.64,597353
35.1,6.3,7.8,9.1,16.59,7567
39.7,6.3,8.1,8.8,15.64,5585
36.6,5.8,7.8,9.1,15.22,3571
40.2,6.5,8,8.4,16.19,2319
38.9,6.2,7.8,8.7,20.48,203
38.5,6.7,7.7,8.3,17.34,87
38.5,6.7,7.7,8.3,17.62,124
42,6.7,8.1,8.8,21.15,153
39.4,5.9,7.9,8.4,19.49,1828
36.8,6.3,7.7,8.8,15.63,16072
38.4,6.7,8.2,8.9,17.42,33
39,6.1,8.3,8.7,16.43,3408
36.8,6.3,7.7,8.8,16.06,1087
36.6,5.8,7.8,9.1,14.8,6772
39.5,5.9,7.9,8.5,15.59,1649
41.3,5.8,7.8,8.7,18.87,83
36.3,6.8,7.7,8.7,21.08,317
41.8,6.1,8.3,8.6,22.24,14
35.7,6.8,7.7,8.6,15.87,94
39.8,6.5,7.9,8.8,16.04,336
36.3,6.8,7.7,8.7,17.28,223336
41,6.5,8.2,8.8,20.28,29
41.6,6.2,8.3,8.7,20.11,151
40.9,5.5,7.4,7.7,18.24,754
36.5,6.3,8.1,8.5,14.67,5544
41.9,6.9,8,8.7,22.21,1276
36.2,6.1,7.7,8.3,21.63,35009
37.8,6.1,8.2,9.2,17.98,1477
41.5,6.8,7.8,8.8,19.83,147
36.1,6.7,8.5,8.6,17.59,223182
38,6.1,8.4,8.6,18.94,909
38.9,6.2,7.8,8.7,20.51,72
37.7,6.6,8.3,8.6,20.98,54
39.5,5.8,7.9,8.2,15.86,231103
38.7,6.5,8.2,8.5,17.81,2345
39.3,6.7,8.4,9.2,20.35,500
35.8,6.6,7.8,9.2,20.44,1354
38.9,6.2,7.8,8.7,16.42,728
35.5,5.7,7.8,8.6,16.42,431
39.3,6.7,8.4,9.2,15.6,219
37.8,6.1,8.2,9.2,20.45,91
39.4,5.9,7.9,8.4,16.57,5605
39,6.1,8.3,8.7,15.55,245
39.7,6.3,8.1,8.8,15.28,15322
39.6,6.6,7.7,9.1,15.37,92236
40.7,6,7.6,8.9,19.27,14012
36.1,6.7,8.5,8.6,19.16,183937
39.4,5.9,7.9,8.4,16.08,1581
39,6.1,8.3,8.7,15.75,1017
39.6,6.6,7.7,9.1,15.22,18778
36.2,6.1,7.7,8.3,16.95,187647
39.9,6.6,7.6,8.3,15.71,257
38.07,6.1,8.4,8.6,19.74,2557
38.7,6.5,8.2,8.5,15.41,240
41.3,5.8,7.8,8.7,16.53,89
38,6.1,8.4,8.6,18.16,135
40.8,5.4,7.3,8.2,12.35,7
39.5,5.9,7.9,8.5,15.02,1509
39.3,6.7,8.4,9.2,15.67,673
39.6,6.6,7.7,9.1,16.33,927
38.6,6.4,7.7,9.2,16.38,275
39.3,6.7,8.4,9.2,15.87,3434
38.8,6.2,8.2,8.5,15.81,2977
41.1,5.9,7.8,9.2,20.2,1269
40.7,6,7.6,8.9,20.86,4448
36.1,6.7,8.5,8.6,16.7,39458
36.1,6.7,8.5,8.6,17.5,28111
40.9,5.5,7.4,7.7,16.31,7736
39,6.1,8.3,8.7,16.92,3030
39,6.1,8.3,8.7,15.53,440
